modelo,AUC,especificidade,sensibilidade,fpr,n,presencas,background,rotulo
GLM,0.8395052001260637,0.6736526946107785,0.8157894736842105,0.3263473053892215,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6706586826347305,0.8157894736842105,0.3293413173652695,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6676646706586826,0.8157894736842105,0.3323353293413174,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6646706586826348,0.8157894736842105,0.33532934131736525,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6616766467065869,0.8157894736842105,0.3383233532934131,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6586826347305389,0.8157894736842105,0.3413173652694611,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.655688622754491,0.8157894736842105,0.344311377245509,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6526946107784432,0.8157894736842105,0.34730538922155685,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6497005988023952,0.8157894736842105,0.35029940119760483,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6467065868263473,0.8157894736842105,0.3532934131736527,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6437125748502994,0.8157894736842105,0.3562874251497006,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6407185628742516,0.8157894736842105,0.35928143712574845,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6377245508982036,0.8157894736842105,0.36227544910179643,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6347305389221557,0.8157894736842105,0.3652694610778443,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6317365269461078,0.8157894736842105,0.3682634730538922,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6287425149700598,0.8157894736842105,0.37125748502994016,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.625748502994012,0.8421052631578947,0.37425149700598803,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6227544910179641,0.8421052631578947,0.3772455089820359,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6197604790419161,0.8421052631578947,0.3802395209580839,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6167664670658682,0.8421052631578947,0.38323353293413176,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6137724550898204,0.8421052631578947,0.38622754491017963,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6107784431137725,0.8421052631578947,0.3892215568862275,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6077844311377245,0.8421052631578947,0.3922155688622755,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6077844311377245,0.868421052631579,0.3922155688622755,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6047904191616766,0.868421052631579,0.39520958083832336,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.6017964071856288,0.868421052631579,0.39820359281437123,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5988023952095808,0.868421052631579,0.4011976047904192,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5958083832335329,0.868421052631579,0.4041916167664671,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.592814371257485,0.868421052631579,0.40718562874251496,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.592814371257485,0.8947368421052632,0.40718562874251496,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5898203592814372,0.8947368421052632,0.41017964071856283,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5868263473053892,0.8947368421052632,0.4131736526946108,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5838323353293413,0.8947368421052632,0.4161676646706587,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5808383233532934,0.8947368421052632,0.41916167664670656,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5778443113772455,0.8947368421052632,0.42215568862275454,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5748502994011976,0.8947368421052632,0.4251497005988024,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5718562874251497,0.8947368421052632,0.4281437125748503,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5688622754491018,0.8947368421052632,0.43113772455089816,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5658682634730539,0.8947368421052632,0.43413173652694614,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.562874251497006,0.8947368421052632,0.437125748502994,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5598802395209581,0.8947368421052632,0.4401197604790419,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5568862275449101,0.8947368421052632,0.44311377245508987,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5538922155688623,0.8947368421052632,0.44610778443113774,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5508982035928144,0.8947368421052632,0.4491017964071856,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5479041916167665,0.8947368421052632,0.4520958083832335,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5479041916167665,0.9210526315789473,0.4520958083832335,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5449101796407185,0.9210526315789473,0.45508982035928147,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5419161676646707,0.9210526315789473,0.45808383233532934,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5389221556886228,0.9210526315789473,0.4610778443113772,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5359281437125748,0.9210526315789473,0.4640718562874252,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5329341317365269,0.9210526315789473,0.46706586826347307,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5299401197604791,0.9210526315789473,0.47005988023952094,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5269461077844312,0.9210526315789473,0.4730538922155688,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5239520958083832,0.9210526315789473,0.4760479041916168,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5209580838323353,0.9210526315789473,0.47904191616766467,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5179640718562875,0.9210526315789473,0.48203592814371254,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5149700598802395,0.9210526315789473,0.4850299401197605,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5119760479041916,0.9210526315789473,0.4880239520958084,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5089820359281437,0.9210526315789473,0.49101796407185627,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5059880239520959,0.9210526315789473,0.49401197604790414,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5029940119760479,0.9210526315789473,0.49700598802395213,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.5,0.9210526315789473,0.5,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.49700598802395207,0.9210526315789473,0.5029940119760479,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4940119760479042,0.9210526315789473,0.5059880239520957,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.49101796407185627,0.9210526315789473,0.5089820359281437,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4880239520958084,0.9210526315789473,0.5119760479041916,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.48502994011976047,0.9210526315789473,0.5149700598802396,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4820359281437126,0.9210526315789473,0.5179640718562875,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.47904191616766467,0.9210526315789473,0.5209580838323353,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.47604790419161674,0.9210526315789473,0.5239520958083832,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.47305389221556887,0.9210526315789473,0.5269461077844311,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.47005988023952094,0.9210526315789473,0.5299401197604791,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.46706586826347307,0.9210526315789473,0.5329341317365269,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.46407185628742514,0.9210526315789473,0.5359281437125749,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.46107784431137727,0.9210526315789473,0.5389221556886228,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.45808383233532934,0.9210526315789473,0.5419161676646707,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4550898203592814,0.9210526315789473,0.5449101796407185,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.45209580838323354,0.9210526315789473,0.5479041916167664,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4491017964071856,0.9210526315789473,0.5508982035928144,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.44610778443113774,0.9210526315789473,0.5538922155688623,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4431137724550898,0.9210526315789473,0.5568862275449102,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.44011976047904194,0.9210526315789473,0.5598802395209581,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.437125748502994,0.9210526315789473,0.562874251497006,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4341317365269461,0.9210526315789473,0.5658682634730539,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4311377245508982,0.9210526315789473,0.5688622754491017,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4281437125748503,0.9210526315789473,0.5718562874251497,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4251497005988024,0.9210526315789473,0.5748502994011976,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4221556886227545,0.9210526315789473,0.5778443113772456,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4221556886227545,0.9473684210526315,0.5778443113772456,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.41916167664670656,0.9473684210526315,0.5808383233532934,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4161676646706587,0.9473684210526315,0.5838323353293413,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.41317365269461076,0.9473684210526315,0.5868263473053892,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4101796407185629,0.9473684210526315,0.5898203592814371,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.40718562874251496,0.9473684210526315,0.592814371257485,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.4041916167664671,0.9473684210526315,0.5958083832335329,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.40119760479041916,0.9473684210526315,0.5988023952095809,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.39820359281437123,0.9473684210526315,0.6017964071856288,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.39520958083832336,0.9473684210526315,0.6047904191616766,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.39221556886227543,0.9473684210526315,0.6077844311377245,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.38922155688622756,0.9473684210526315,0.6107784431137724,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.38622754491017963,0.9473684210526315,0.6137724550898204,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.38323353293413176,0.9473684210526315,0.6167664670658682,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.38023952095808383,0.9473684210526315,0.6197604790419162,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3772455089820359,0.9473684210526315,0.6227544910179641,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.37425149700598803,0.9473684210526315,0.625748502994012,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.37425149700598803,0.9736842105263158,0.625748502994012,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3712574850299401,0.9736842105263158,0.6287425149700598,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.36826347305389223,0.9736842105263158,0.6317365269461077,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3652694610778443,0.9736842105263158,0.6347305389221557,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.36227544910179643,0.9736842105263158,0.6377245508982036,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3592814371257485,0.9736842105263158,0.6407185628742516,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3592814371257485,1,0.6407185628742516,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3562874251497006,1,0.6437125748502994,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3532934131736527,1,0.6467065868263473,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3502994011976048,1,0.6497005988023952,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3473053892215569,1,0.652694610778443,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.344311377245509,1,0.655688622754491,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3413173652694611,1,0.6586826347305389,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3383233532934132,1,0.6616766467065869,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.33532934131736525,1,0.6646706586826348,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3323353293413174,1,0.6676646706586826,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.32934131736526945,1,0.6706586826347305,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3263473053892216,1,0.6736526946107784,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.32335329341317365,1,0.6766467065868264,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3203592814371258,1,0.6796407185628742,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.31736526946107785,1,0.6826347305389222,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3143712574850299,1,0.6856287425149701,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.31137724550898205,1,0.688622754491018,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3083832335329341,1,0.6916167664670658,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.30538922155688625,1,0.6946107784431137,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.3023952095808383,1,0.6976047904191617,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.2994011976047904,1,0.7005988023952097,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.2964071856287425,1,0.7035928143712575,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.2934131736526946,1,0.7065868263473054,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.2904191616766467,1,0.7095808383233533,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.2874251497005988,1,0.7125748502994012,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.2844311377245509,1,0.715568862275449,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.281437125748503,1,0.718562874251497,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.27844311377245506,1,0.721556886227545,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.2754491017964072,1,0.7245508982035929,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.27245508982035926,1,0.7275449101796407,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.2694610778443114,1,0.7305389221556886,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.26646706586826346,1,0.7335329341317365,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.2634730538922156,1,0.7365269461077844,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.26047904191616766,1,0.7395209580838323,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.25748502994011974,1,0.7425149700598803,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.25449101796407186,1,0.7455089820359282,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.25149700598802394,1,0.7485029940119761,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.24850299401197604,1,0.7514970059880239,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.24550898203592814,1,0.7544910179640718,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.24251497005988024,1,0.7574850299401198,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.23952095808383234,1,0.7604790419161677,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.23652694610778444,1,0.7634730538922155,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.23353293413173654,1,0.7664670658682635,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.23053892215568864,1,0.7694610778443114,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.2275449101796407,1,0.7724550898203593,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.2245508982035928,1,0.7754491017964071,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.2215568862275449,1,0.7784431137724551,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.218562874251497,1,0.781437125748503,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.2155688622754491,1,0.7844311377245509,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.2125748502994012,1,0.7874251497005988,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.20958083832335328,1,0.7904191616766467,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.20658682634730538,1,0.7934131736526946,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.20359281437125748,1,0.7964071856287425,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.20059880239520958,1,0.7994011976047904,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.19760479041916168,1,0.8023952095808383,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.19461077844311378,1,0.8053892215568862,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.19161676646706588,1,0.8083832335329342,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.18862275449101795,1,0.811377245508982,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.18562874251497005,1,0.8143712574850299,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.18263473053892215,1,0.8173652694610778,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.17964071856287425,1,0.8203592814371258,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.17664670658682635,1,0.8233532934131736,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.17365269461077845,1,0.8263473053892215,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.17065868263473055,1,0.8293413173652695,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.16766467065868262,1,0.8323353293413174,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.16467065868263472,1,0.8353293413173652,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.16167664670658682,1,0.8383233532934131,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.15868263473053892,1,0.8413173652694611,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.15568862275449102,1,0.844311377245509,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.15269461077844312,1,0.8473053892215568,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.1497005988023952,1,0.8502994011976048,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.1467065868263473,1,0.8532934131736527,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.1437125748502994,1,0.8562874251497006,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.1407185628742515,1,0.8592814371257484,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.1377245508982036,1,0.8622754491017964,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.1347305389221557,1,0.8652694610778443,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.1317365269461078,1,0.8682634730538922,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.12874251497005987,1,0.8712574850299402,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.12574850299401197,1,0.874251497005988,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.12275449101796407,1,0.8772455089820359,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.11976047904191617,1,0.8802395209580838,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.11676646706586827,1,0.8832335329341318,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.11377245508982035,1,0.8862275449101796,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.11077844311377245,1,0.8892215568862275,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.10778443113772455,1,0.8922155688622755,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.10479041916167664,1,0.8952095808383234,372,38,334,GLM (AUC = 0.84)
GLM,0.8395052001260637,0.10179640718562874,1,0.8982035928143712,372,38,334,GLM (AUC = 0.84)
